,Parkinsons,Healthy,Difference,Pct_Difference
left_stride_interval_mean,1.1421,1.0976,0.0445,4.05
left_stride_interval_std,0.2252,0.0494,0.1759,356.3
right_stride_interval_mean,1.1371,1.097,0.0401,3.66
right_stride_interval_std,0.1927,0.0448,0.1478,329.77
left_swing_sec_mean,0.3744,0.3969,-0.0225,-5.67
left_swing_sec_std,0.0428,0.0192,0.0236,122.96
right_swing_sec_mean,0.369,0.3908,-0.0217,-5.55
right_swing_sec_std,0.0543,0.0209,0.0334,159.9
left_swing_pct_mean,33.2843,36.1721,-2.8878,-7.98
left_swing_pct_std,2.9377,1.4215,1.5162,106.66
right_swing_pct_mean,32.6906,35.6058,-2.9152,-8.19
right_swing_pct_std,3.0616,1.4401,1.6215,112.59
left_stance_sec_mean,0.7677,0.7007,0.067,9.56
left_stance_sec_std,0.2127,0.0413,0.1714,414.82
right_stance_sec_mean,0.7681,0.7063,0.0619,8.76
right_stance_sec_std,0.1687,0.0363,0.1324,364.8
left_stance_pct_mean,66.7157,63.8279,2.8878,4.52
left_stance_pct_std,2.9377,1.4215,1.5162,106.66
right_stance_pct_mean,67.3094,64.3942,2.9152,4.53
right_stance_pct_std,3.0616,1.4401,1.6215,112.59
double_support_sec_mean,0.4012,0.31,0.0912,29.42
double_support_sec_std,0.212,0.0363,0.1756,483.25
double_support_pct_mean,34.1492,28.2253,5.9239,20.99
double_support_pct_std,5.2689,2.1356,3.1333,146.72
stride_asymmetry,0.007,0.0007,0.0063,892.04
swing_asymmetry_sec,0.0338,0.0162,0.0177,109.51
swing_asymmetry_pct,2.9543,1.5089,1.4454,95.79
stance_asymmetry_sec,0.0311,0.0161,0.015,93.28
stance_asymmetry_pct,2.9543,1.5089,1.4454,95.79
overall_stride_variability,0.2089,0.0471,0.1619,343.78
double_support_variability,5.2689,2.1356,3.1333,146.72
